name_en,name_cs,gi_value,gi_low_ci,gi_high_ci,source,notes
Glucose,Glukóza,100,98,103,atkinson_2021,Reference standard
Fructose,Fruktóza,19,15,23,atkinson_2021,
Sucrose,Sacharóza,65,62,68,atkinson_2021,
Lactose,Laktóza,46,42,50,atkinson_2021,
Maltose,Maltóza,105,100,110,atkinson_2021,
Honey,Med,55,50,60,atkinson_2021,Average of varieties
Maltodextrin,Maltodextrin,110,105,115,atkinson_2021,
White bread,Bílý chléb,75,70,80,atkinson_2021,
Whole wheat bread,Celozrnný chléb,72,67,77,atkinson_2021,
Sourdough bread,Kváskový chléb,54,48,60,atkinson_2021,
Rye bread,Žitný chléb,62,55,68,atkinson_2021,
Croissant,Croissant,67,60,74,atkinson_2021,
Bagel,Bagel,72,65,79,atkinson_2021,
White rice (long grain),Bílá rýže (dlouhozrnná),73,68,78,atkinson_2021,
Basmati rice,Basmati rýže,58,52,64,atkinson_2021,
Jasmine rice,Jasmínová rýže,80,75,85,atkinson_2021,
Brown rice,Hnědá rýže,68,62,74,atkinson_2021,
Wild rice,Divoká rýže,57,50,64,atkinson_2021,
Risotto rice,Rizotto rýže,69,62,76,atkinson_2021,
Instant rice,Instantní rýže,87,80,94,atkinson_2021,
Rolled oats,Ovesné vločky,55,50,60,atkinson_2021,
Steel cut oats,Ovesné vločky steel-cut,52,46,58,atkinson_2021,
Instant oatmeal,Instantní ovesná kaše,79,72,86,atkinson_2021,
Quinoa,Quinoa,53,48,58,atkinson_2021,
Buckwheat,Pohanka,54,48,60,atkinson_2021,
Bulgur,Bulgur,48,42,54,atkinson_2021,
Couscous,Kuskus,65,58,72,atkinson_2021,
Pearl barley,Perlový ječmen,28,22,34,atkinson_2021,
Spaghetti (white al dente),Špagety (bílé al dente),46,40,52,atkinson_2021,
Spaghetti (whole wheat),Špagety (celozrnné),42,36,48,atkinson_2021,
Penne (white),Penne (bílé),49,42,56,atkinson_2021,
Macaroni (white),Makarony (bílé),47,40,54,atkinson_2021,
Cornflakes,Cornflakes,81,75,87,atkinson_2021,
Bran flakes,Otrubové vločky,74,68,80,atkinson_2021,
Muesli (no added sugar),Müsli (bez cukru),57,50,64,atkinson_2021,
Granola,Granola,61,54,68,atkinson_2021,
Special K,Special K,69,62,76,atkinson_2021,
Rice crispies,Rýžové křupky,82,76,88,atkinson_2021,
Potato (boiled),Brambor (vařený),78,72,84,atkinson_2021,
Potato (baked),Brambor (pečený),85,78,92,atkinson_2021,
Potato (mashed),Bramborová kaše,83,76,90,atkinson_2021,
Potato (french fries),Hranolky,75,68,82,atkinson_2021,
Sweet potato,Batáty,63,55,71,atkinson_2021,
Yam,Jam,54,48,60,atkinson_2021,
Cassava,Maniok,55,48,62,atkinson_2021,
Lentils (red boiled),Čočka (červená vařená),26,20,32,atkinson_2021,
Lentils (green boiled),Čočka (zelená vařená),30,24,36,atkinson_2021,
Chickpeas (boiled),Cizrna (vařená),28,22,34,atkinson_2021,
Black beans,Černé fazole,30,24,36,atkinson_2021,
Kidney beans,Červené fazole,29,23,35,atkinson_2021,
White beans,Bílé fazole,31,25,37,atkinson_2021,
Soybeans,Sójové boby,18,14,22,atkinson_2021,
Hummus,Hummus,6,4,10,atkinson_2021,
Apple,Jablko,36,30,42,atkinson_2021,
Pear,Hruška,38,32,44,atkinson_2021,
Banana (ripe),Banán (zralý),51,45,57,atkinson_2021,
Banana (unripe),Banán (zelený),30,24,36,atkinson_2021,
Orange,Pomeranč,43,36,50,atkinson_2021,
Grapefruit,Grapefruit,25,20,30,atkinson_2021,
Grapes,Hrozno,53,46,60,atkinson_2021,
Strawberries,Jahody,40,34,46,atkinson_2021,
Blueberries,Borůvky,53,46,60,atkinson_2021,
Watermelon,Vodní meloun,76,68,84,atkinson_2021,
Cantaloupe,Žlutý meloun,65,58,72,atkinson_2021,
Pineapple,Ananas,66,58,74,atkinson_2021,
Mango,Mango,51,44,58,atkinson_2021,
Peach,Broskev,42,36,48,atkinson_2021,
Apricot (fresh),Meruňka (čerstvá),34,28,40,atkinson_2021,
Cherries,Třešně,22,18,26,atkinson_2021,
Plum,Švestka,40,34,46,atkinson_2021,
Kiwi,Kiwi,52,45,59,atkinson_2021,
Dates (Medjool),Datle (Medjool),45,38,52,atkinson_2021,
Raisins,Rozinky,64,57,71,atkinson_2021,
Apple juice,Jablečný džus,41,35,47,atkinson_2021,
Orange juice,Pomerančový džus,50,44,56,atkinson_2021,
Milk (whole),Mléko plnotučné,39,32,46,atkinson_2021,
Milk (skim),Mléko odtučněné,32,26,38,atkinson_2021,
Yogurt (plain low-fat),Bílý jogurt nízkotučný,35,28,42,atkinson_2021,
Yogurt (Greek),Řecký jogurt,11,8,14,atkinson_2021,
Ice cream (regular),Zmrzlina,57,50,64,atkinson_2021,
Cottage cheese,Tvaroh,30,24,36,atkinson_2021,
Carrots (boiled),Mrkev (vařená),39,32,46,atkinson_2021,
Carrots (raw),Mrkev (syrová),16,12,20,atkinson_2021,
Pumpkin,Dýně,75,68,82,atkinson_2021,
Beetroot (boiled),Červená řepa (vařená),64,57,71,atkinson_2021,
Sweet corn,Kukuřice,55,48,62,atkinson_2021,
Green peas,Zelený hrášek,51,44,58,atkinson_2021,
Cashew nuts,Kešu oříšky,25,20,30,atkinson_2021,
Peanuts,Arašídy,14,10,18,atkinson_2021,
Almonds,Mandle,15,11,19,atkinson_2021,
Walnuts,Vlašské ořechy,15,11,19,atkinson_2021,
Tofu,Tofu,15,10,20,atkinson_2021,
Tortilla (corn),Tortilla (kukuřičná),52,45,59,atkinson_2021,
Tortilla (wheat),Tortilla (pšeničná),30,24,36,atkinson_2021,
Pizza (cheese),Pizza (sýrová),60,52,68,atkinson_2021,
Rice cakes,Rýžové chlebíčky,82,75,89,atkinson_2021,
Popcorn,Popcorn,65,58,72,atkinson_2021,
Pretzels,Preclíky,83,76,90,atkinson_2021,
Cola,Cola,63,56,70,atkinson_2021,
Sports drink,Sportovní nápoj,78,70,86,atkinson_2021,
Beer,Pivo,89,82,96,atkinson_2021,
Chocolate (milk),Čokoláda mléčná,43,36,50,atkinson_2021,
Chocolate (dark 70%),Čokoláda hořká 70%,23,18,28,atkinson_2021,
